age,gender,marital_status,education_level,annual_income,monthly_income,employment_status,debt_to_income_ratio,credit_score,loan_amount,loan_purpose,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,delinquency_history,public_records,num_of_delinquencies,loan_paid_back
49,0,1,1,51276.58,0.2695339503183223,0,-0.542747811669592,601,8760.85,1,0.21671940378318,36,-0.5853126809277686,22,0.4402814522867183,-0.08023006710633869,-0.5466112785264918,3,1,0.31314676302919364,1
67,0,1,0,18943.86,-0.8583031605479727,0,-0.7236025121257924,703,12539.33,6,1.3343499091410782,36,-0.061488912008125333,10,0.8858202625343587,-0.5940370005828859,0.12541564586678655,4,0,0.9261383711904809,1
24,1,1,2,53637.83,0.3518993496499559,0,-1.3708719663900897,835,17366.49,6,-1.8998189525173081,36,0.31554767495009384,2,0.8858202625343587,1.0075773671193937,0.9829280121608456,0,0,-0.9128364532933809,1
32,0,0,2,28781.55,-0.5151453907046358,4,-1.5802826721814798,692,17001.81,1,0.5442301745840294,60,-0.22721167685715526,11,0.4402814522867183,-0.7849379831635958,-0.505119857853744,0,0,-0.9128364532933809,1
65,0,3,0,23319.72,-0.7056653455036049,1,-0.4570797956640231,631,15317.6,1,-0.16810575190781765,36,0.19323109241265346,15,-0.8963349784562031,-1.0059133884124734,-0.9193748161413737,3,0,0.31314676302919364,1
22,0,1,0,23370.79,-0.7038821641184713,0,0.5233430541774858,636,20518.51,1,1.4858236406364713,36,0.9687888699900297,19,0.8858202625343587,-0.3772762522965505,-0.06030328919317927,4,0,0.9261383711904809,0
47,0,1,1,113724.24,2.447849075387401,0,1.513284572464058,641,9076.64,1,0.4951035589639017,36,-0.535752434177707,15,0.4402814522867183,2.3622958037192285,3.37972722425217,2,0,-0.29984484513209364,1
51,1,2,1,79097.32,1.2399822816516888,0,0.01885362658913642,740,3046.21,1,-1.5641204124464374,36,-1.308579118069371,7,0.4402814522867183,0.16492849387755523,-0.3108773020748942,3,0,0.9261383711904809,1
71,1,2,1,21632.41,-0.7645228888284056,0,-0.3809304481035175,611,11783.72,7,0.6588589443643265,60,-0.6604723791585745,15,2.22243669327728,-0.8474422866208923,-0.8147658473554372,0,0,-1.5258280614546682,1
71,0,1,1,42715.93,-0.029081957742836867,0,-1.1804985974888258,643,7104.78,0,0.36819313527857317,60,-1.0664949737678215,16,0.8858202625343587,0.547980205838259,0.6934565486742572,4,0,1.539129979351768,1
56,1,1,2,41686.53,-0.06498836600968409,3,0.4281563697268538,706,22926.1,7,-0.4505837917235499,36,1.0858981672333787,12,-0.45079616820856266,-0.13770176480748458,0.3205966559169092,2,0,-0.29984484513209364,0
56,1,1,1,102764.72,2.065557590122432,0,-1.532689329956164,749,20560.06,2,1.0027452537052182,36,0.9306992167199607,6,2.6679755035249206,0.779030692268139,1.680241214917911,0,0,-0.29984484513209364,1
46,1,0,1,27894.29,-0.5460957267649145,0,-0.047777052526305985,698,7780.74,1,1.7191750648320765,36,-0.6546096313799117,10,-0.005257357960922172,-0.35336543773225687,-0.5208369501620282,2,0,0.31314676302919364,0
63,0,0,0,9570.5,-1.1852699782840395,0,-0.39044911654858067,668,30580.37,1,0.2863154425783604,36,2.098296389235736,19,-0.45079616820856266,-1.0820751543621463,-0.7083539169967541,0,0,-0.9128364532933809,1
47,2,1,0,33771.66,-0.34108009793609073,0,0.009334958144073218,591,11460.81,1,1.2238150239957917,36,-0.20441614822707557,21,3.113514313772561,0.06367926379812214,0.1847592095394828,1,0,-0.9128364532933809,1
25,1,1,1,30843.83,-0.4432069980170585,0,-0.7807145227961717,587,23070.65,1,0.2535643654982755,60,0.25320590975089824,24,-0.005257357960922172,-0.37361460520842027,-0.30160973002348246,4,0,0.9261383711904809,0
40,0,0,2,47759.8,0.14685860559035593,0,-1.5136519930660377,759,8660.39,1,-2.026729376202637,36,-0.6788981578915143,8,-0.8963349784562031,0.13436089620147637,-0.48737124061151466,1,1,-0.9128364532933809,1
31,0,2,2,60794.08,0.601523814209695,0,-0.23815042142756973,639,6721.78,2,0.3518175967385303,60,-1.0989403667540854,15,-0.005257357960922172,0.8232230591590217,-0.06216137487068571,2,0,0.31314676302919364,1
30,0,1,2,72166.09,0.998206326709616,0,-0.7426398490159188,792,19926.49,4,-0.6716535620141235,36,0.7082061177905884,5,-1.7874125989514842,-0.13453236744582464,0.7254334592328082,3,0,0.31314676302919364,1
60,1,1,1,70775.94,0.9497171878237265,0,-0.4570797956640231,670,19191.15,1,0.3640992506435619,60,-0.05868498915746065,11,-0.005257357960922172,1.765774569556879,0.6050715450623212,0,0,-1.5258280614546682,1
58,0,0,0,53622.51,0.3513635580600567,1,0.68516041774356,749,32376.36,4,0.46644636651882726,60,1.0560746241853989,6,-1.7874125989514842,0.9038588693017892,-0.6773665513431556,0,0,-1.5258280614546682,1
26,1,0,1,68232.79,0.8610060068492223,0,0.7708284337491288,560,27899.2,7,0.6424834058242843,36,1.8116043814008842,27,0.4402814522867183,0.9702465789658454,0.16603314780554068,6,0,3.3781048038356296,1
28,0,1,0,15993.15,-0.9612337480137897,0,-0.9234945494721195,640,12182.29,6,0.46644636651882726,60,-0.6374947776161138,16,-0.8963349784562031,-0.7721993251418678,-0.5156584214587997,0,0,-1.5258280614546682,0
43,1,0,1,31120.54,-0.4335543776552784,0,-0.7521585174609821,619,6881.73,5,1.6741423338469585,60,-1.0431896409830754,19,0.8858202625343587,0.0987024000384807,-0.30597977185690367,4,0,0.9261383711904809,1
67,0,1,0,36453.09,-0.24754260678069664,2,-0.09537039475162173,776,27809.82,2,-0.602057523218943,36,1.6529096309697542,6,-0.005257357960922172,-0.7593773917904738,-0.2703301617983129,1,0,-0.29984484513209364,1
46,1,1,0,47718.79,0.1454312233078898,1,-1.0853119130381939,745,21458.03,0,-1.0523848330701107,60,-0.005446869577306424,9,0.4402814522867183,0.35810998678252653,-0.5812906147086231,1,0,-0.29984484513209364,1
66,1,1,1,24903.64,-0.6504160236670324,3,0.6470857439633072,592,19226.5,7,0.5237607514089762,36,0.7228447799460069,23,-0.45079616820856266,-0.6996899534659176,-0.6298276130311723,2,0,0.9261383711904809,0
63,0,1,0,24284.09,-0.6720276797502376,3,-0.9234945494721195,696,9048.1,1,-0.5365553690587732,36,-0.579049372741868,11,-0.005257357960922172,-0.24569074490122192,-0.36536546289421307,2,0,-0.29984484513209364,0
32,0,0,1,29357.27,-0.49506157782700316,0,2.665043454316704,598,13386.94,1,0.42141363553371075,36,-0.006502892469115303,20,0.4402814522867183,-0.43047623401297574,0.17953093469293466,3,0,0.31314676302919364,0
46,0,0,1,47163.94,0.12607575212277639,0,0.7232350915238127,702,31332.62,2,-1.1670136028504074,36,1.998374774921138,13,-0.8963349784562031,-0.19200159772979541,-0.9492440139789138,3,0,0.31314676302919364,0
33,1,1,2,6000.0,-1.3098164077048573,4,0.15211498482002123,831,16433.51,0,-1.3225812189808113,36,0.2485448431939491,3,-0.005257357960922172,-1.2069869151526094,-0.8754391119941638,1,0,-0.9128364532933809,1
60,1,1,0,35908.02,-0.2665590223503269,3,-1.294722618829584,805,6726.57,5,-1.0687603716101535,36,-0.8712035679481451,1,-1.3418737887038437,-0.521485065960662,0.24758455508110022,3,0,0.9261383711904809,1
38,0,0,0,23542.69,-0.6978879957064724,1,1.4847285671288684,601,34010.8,1,1.41622760184129,36,2.686464725390764,22,2.22243669327728,-0.22708919524385834,0.5564202650591727,2,0,-0.29984484513209364,1
45,0,0,2,21684.35,-0.7627104063406993,3,0.9040897919800136,609,500.0,5,0.30269098111840326,36,-1.5976744883476501,22,-0.45079616820856266,-0.5740762124890846,0.1654137859130386,5,0,2.1521215875130553,0
53,0,0,0,44323.91,0.027008724324749316,1,-0.3523744427683279,651,8823.5,7,0.5032913282339235,36,-0.5667776584474001,15,-0.005257357960922172,0.5683937649837262,-0.003348436726732048,6,0,2.7651131956743424,1
67,1,1,3,39591.22,-0.13807787344118583,0,-0.7902331912412348,850,16114.36,1,-1.9694149913124885,60,-0.4808028292211731,0,-0.45079616820856266,-0.34793033454938704,-0.031062416517207952,0,0,-0.9128364532933809,1
60,1,0,0,41055.67,-0.08699349404172152,0,-0.8759012072468035,685,4919.22,2,-0.2909222909581364,36,-1.0668227050101071,10,-0.005257357960922172,0.4950448546138834,1.4867551590482824,0,0,-1.5258280614546682,1
63,1,0,1,40201.75,-0.11678015774268738,1,-0.6093784907850341,617,4555.61,7,0.31497263502343487,60,-1.280248572902914,15,1.7768978830296398,-0.14147752993997187,0.22444990945675058,2,0,-0.29984484513209364,1
32,0,1,0,84128.29,1.4154749567027,4,1.8178819627060798,619,23359.51,1,1.0027452537052182,36,1.2833380334191486,19,-1.3418737887038437,0.7898842435679453,-0.0491906282044078,3,0,0.31314676302919364,1
64,0,0,1,73641.89,1.0496841780579125,2,-1.1804985974888258,735,8226.36,0,-1.9121006064223396,60,-1.055607013607448,12,-0.45079616820856266,-0.08318603288233586,0.8579912454587656,0,0,-0.9128364532933809,1
56,1,1,3,15741.29,-0.9700198929137794,0,-0.4190051218837703,729,14241.36,1,-1.666467528321703,36,-0.02616676700624468,10,-1.3418737887038437,-1.1785224821913183,-0.8991339619351759,4,0,0.9261383711904809,1
68,0,0,1,27092.6,-0.5740573503627858,0,1.0563884871010243,598,23787.19,1,2.042591950997915,36,1.4459291441752287,23,-0.8963349784562031,-0.2764779427059017,-0.05959832808109115,2,0,-0.29984484513209364,1
24,1,2,1,29097.62,-0.5041198043937386,0,-1.247129276604268,670,15767.84,5,0.8635531761148573,36,0.3175140624038071,12,-0.005257357960922172,-0.3323424265444931,-0.9976062285546643,1,0,-0.9128364532933809,1
25,0,0,0,14594.74,-1.0100117120536092,0,0.3329696852762218,569,12609.6,6,0.3067848657534138,36,-0.10868221089723618,29,-0.005257357960922172,-0.9161897723859662,-0.3968623903942478,1,0,-0.29984484513209364,1
57,0,0,4,186238.58,4.977312799558549,0,-0.9330132179171827,646,14389.29,0,1.0477779846903355,36,0.15623387661686905,18,-0.005257357960922172,7.014728090044145,6.419840424608825,0,0,-0.9128364532933809,1
28,1,2,1,38631.13,-0.17156903368169,0,0.8945711235349504,558,8168.25,1,0.6670467136343475,36,-0.6421194295905869,25,-0.005257357960922172,-0.5967693566773726,-0.003043685578467658,2,0,0.31314676302919364,1
62,2,0,0,17836.33,-0.8969387572258699,4,-0.5522664801146551,635,8294.43,1,2.042591950997915,36,-0.5764275228035841,19,1.3313590727819993,-0.8461987083645462,-0.3640572737739427,1,0,-0.9128364532933809,1
69,1,1,0,68899.37,0.884254338804698,0,-0.8473452019116141,703,12459.06,7,-1.641904220511639,36,-0.22925089347582053,13,0.4402814522867183,1.0689383311430904,-0.4302442933789887,0,0,-1.5258280614546682,1
48,0,0,0,39344.05,-0.14670076934112813,0,-1.1138679183733835,758,7197.87,1,-2.3173951852883907,60,-1.143329742792531,7,0.4402814522867183,-0.6777135939670512,-0.6610735689973423,3,0,0.31314676302919364,1
51,0,0,0,23024.67,-0.7159584042501866,1,-1.3708719663900897,733,22415.03,4,-0.5242737151537415,60,0.12043834204279827,12,-0.005257357960922172,-0.7420009147606418,-0.2720004669888739,5,0,1.539129979351768,1
29,1,1,3,55171.87,0.40541153469115165,0,-0.695046506790603,707,34140.8,5,1.1910639469157067,36,2.6694227007919187,13,-0.005257357960922172,0.4130692369449335,0.37880546972577406,0,0,-0.9128364532933809,0
74,1,2,1,62940.99,0.6764132465135148,0,2.122479352948102,790,500.0,0,-0.1844812904478605,36,-1.5986940966569827,8,-0.005257357960922172,0.8873598675049195,1.1628378525387475,3,0,2.1521215875130553,1
71,1,1,0,54999.78,0.3994048086637648,3,-0.6760091699004765,658,8287.38,7,0.8185204451297406,36,-0.6218365071513626,15,-0.8963349784562031,1.0051121089341322,1.0765973110509959,2,0,0.31314676302919364,0
49,0,1,1,50444.03,0.24049237179706007,0,-0.4761171325541495,729,6487.67,1,0.5114790975039446,60,-1.1137246872394084,11,-0.45079616820856266,0.5256442202860941,-0.15692508891386783,6,0,2.7651131956743424,1
34,1,1,1,23767.78,-0.6900353002170103,2,-0.8283078650214877,723,7436.78,1,-0.7207801776342505,36,-0.7771811159946854,12,-0.45079616820856266,-0.7037355923519523,-1.0067617597427436,1,0,-0.29984484513209364,1
60,1,0,0,13552.37,-1.04637438034623,0,0.14259631637495804,748,21230.36,7,-0.8640661398596227,36,0.8459624832979232,5,-0.005257357960922172,-0.8394626594760047,-0.6878643320739584,1,0,-0.9128364532933809,1
61,1,1,0,17648.73,-0.9034812748431563,0,-0.6760091699004765,605,11482.79,7,2.1817840285882757,36,-0.15310800151815826,22,-0.45079616820856266,-1.0082401628087716,-0.862566064960712,2,0,0.31314676302919364,1
42,1,0,0,27297.44,-0.5669120672068626,0,-0.7331211805708556,637,8065.58,2,0.9822758305301654,36,-0.6438673295494429,15,-0.005257357960922172,-0.3233752156751959,0.20281257792997662,2,0,-0.29984484513209364,1
31,0,0,1,12829.38,-1.0715900720458673,0,0.7327537599688759,680,21086.89,1,0.20443774987814842,36,0.9244359085340601,11,-0.45079616820856266,-0.9455455598018307,-0.9009526092287893,2,0,-0.29984484513209364,1
43,1,0,1,107087.92,2.216357807448317,0,-1.4470213139505952,745,34719.01,2,-0.5979636385839325,60,1.085934581815855,7,0.8858202625343587,3.555410135569158,5.421668821342961,1,2,-0.9128364532933809,1
21,1,1,3,19985.97,-0.8219530498707401,1,-0.9996438970326251,690,17058.16,6,-1.097417564055227,36,0.3370322786110315,12,0.4402814522867183,-0.6899152803260067,-0.21490265038081435,3,0,0.31314676302919364,1
66,1,0,1,32414.89,-0.3884055644626677,0,1.0754258239911507,555,7892.02,3,0.7898632526846663,36,-0.6723071184633282,28,-0.005257357960922172,-0.6907390892354066,-0.44659553697373494,5,0,1.539129979351768,1
57,1,1,1,39411.82,-0.1443357517763381,1,-0.8187891965764245,749,11608.58,7,-0.49971040734367767,36,-0.2716010528956012,8,-1.3418737887038437,-0.2490732654213974,-0.4713274371457528,1,0,-0.9128364532933809,1
41,1,0,4,70339.2,0.9344806144859644,0,-0.19055707920225373,631,19218.24,0,0.7407366370645392,36,0.7398503899623762,19,-0.45079616820856266,1.3113503483837394,2.7464579234663264,0,0,-1.5258280614546682,1
46,1,0,1,48678.92,0.17892238354839396,0,1.3038738666726675,694,16348.77,1,1.3179743706010354,36,0.4227157911774496,13,0.8858202625343587,0.43998228135726125,0.2810596760641337,1,0,-0.9128364532933809,1
66,0,1,1,40868.49,-0.09352345404361957,0,-0.9615692232523724,724,23875.61,6,-0.8067517549694738,36,1.1638253737323732,11,-0.45079616820856266,-0.6184949649058,-0.6258317876812818,0,0,-1.5258280614546682,1
56,0,1,1,147548.28,3.627708200935484,0,2.369964732519745,568,13977.96,1,1.8952121041375327,36,0.15634312036429765,26,-0.005257357960922172,3.814657957051103,0.38546607496916513,5,0,2.1521215875130553,1
74,0,1,2,95358.55,1.8072139546114403,1,1.1135004977714034,519,2896.9,0,1.3384437937760887,36,-1.2899712664240504,28,-0.45079616820856266,1.751874374899883,0.30251594955576244,1,0,-0.9128364532933809,1
43,0,0,1,46030.9,0.08655275062410853,1,1.284836529782541,667,27741.43,1,1.4940114099064923,36,1.894884531523875,19,-0.005257357960922172,-0.1826399085395987,-0.31397052622977817,2,0,-0.29984484513209364,1
21,0,2,1,43215.25,-0.011664545199312478,0,2.9220475023334105,743,2125.49,2,1.1132801388505045,60,-1.474520370413258,7,1.3313590727819993,0.24448851013189613,1.1627831765974415,6,0,2.1521215875130553,0
74,0,0,1,33544.41,-0.34900395324608646,0,-1.13290525526351,683,22459.09,2,-0.5242737151537415,36,1.0230101832970404,12,-0.005257357960922172,-0.22555384490653424,0.16169851088493256,1,0,-0.29984484513209364,1
75,0,1,1,56171.99,0.4402965902397534,3,-0.4856358009992127,658,19196.2,7,-0.4587715609935717,36,0.6386542652611119,15,0.4402814522867183,0.9411227287644579,-0.8969397536676722,2,0,-0.29984484513209364,0
71,0,1,2,29070.84,-0.5050532538042664,1,-0.7616771859060453,729,23814.88,7,-1.1137931025952699,36,1.1260998662870656,10,-1.3418737887038437,-0.2658563286205724,-0.19156184956793282,1,0,-0.9128364532933809,1
60,0,1,1,23289.16,-0.7067327428116075,0,-1.0853119130381939,782,11388.5,7,-1.2611729494556518,36,-0.33419772017212995,7,0.4402814522867183,-0.6095138748148917,-0.3929974287727296,0,0,-1.5258280614546682,1
35,0,2,0,83794.11,1.4038173037505937,0,0.8089031075293815,698,26337.04,6,0.7284549831595069,60,0.5813741270261032,10,-1.3418737887038437,0.5739226300192568,0.5095961474552511,2,0,0.31314676302919364,0
41,1,1,1,22954.37,-0.7184113251226946,0,0.532861722622549,789,23279.75,1,0.07752732619281913,36,1.1804668379239807,7,-0.8963349784562031,-0.8201110149973531,-0.2988149827285165,3,0,0.9261383711904809,1
67,1,0,4,35542.95,-0.2792924443540282,3,0.3615256906114114,605,11668.42,7,0.31906651965844535,36,-0.2237887061043957,21,-0.8963349784562031,-0.7748169463377035,-0.7930653247817437,2,0,0.31314676302919364,0
29,0,0,1,28778.63,-0.5152458516277421,0,2.170072695173418,538,17890.18,1,1.6454851414018856,36,0.6447355005346314,25,-1.7874125989514842,-0.23837793724795656,-0.13008637234774545,3,0,0.9261383711904809,0
73,1,0,1,34882.21,-0.3023398544632916,0,-1.437502645505532,594,25940.93,1,0.17168667279806346,36,1.515517411287181,20,-1.3418737887038437,-0.24791265406757051,-0.8015149985308282,3,0,0.31314676302919364,1
29,1,0,4,40990.78,-0.08925805068340535,0,2.1415166898382285,732,1418.39,0,0.9249614456400166,60,-1.537189866854739,13,1.7768978830296398,0.23819628790776015,-0.31147111865055654,1,0,-0.9128364532933809,1
30,0,2,1,36449.8,-0.2476598111909872,1,1.227724519112162,627,27129.61,1,0.4173197508987002,60,0.6099595742698933,18,-0.45079616820856266,-0.5361763762494849,-0.8940517883744135,0,0,-0.9128364532933809,1
72,1,0,4,21466.32,-0.7703161353941922,1,-0.26670642676275935,698,12901.62,1,-0.8435967166845693,60,-0.653080218915913,11,0.8858202625343587,-0.6053464072058271,-0.1584398813861233,2,0,-0.29984484513209364,1
73,1,1,0,28424.82,-0.527585801682611,3,-0.8283078650214877,677,12910.57,1,-0.20085682898790258,36,-0.09965139444314702,13,0.8858202625343587,-0.43164856559838544,-0.14463106906211837,1,0,-0.9128364532933809,0
46,1,1,4,53770.83,0.35653729560002195,0,-1.1043492499283203,701,22723.44,1,-1.993978299122552,36,0.9159148962346372,12,-0.8963349784562031,-0.015779279924885148,-0.6268276068745812,1,0,-0.9128364532933809,1
61,0,1,0,41531.42,-0.07040069824202667,0,-1.0662745761480674,760,17900.46,1,-0.6593719081090919,36,0.4684160921850374,7,1.7768978830296398,0.47583323605992944,-0.9199439837271028,1,0,-0.9128364532933809,1
55,1,1,2,46034.2,0.08666576916260291,0,0.01885362658913642,669,14136.3,6,1.41622760184129,60,-0.41114173294426803,15,1.3313590727819993,0.4459407854084395,-0.9347145548219541,3,0,0.31314676302919364,1
72,0,1,2,62474.82,0.6601511345857106,3,0.17115232171014763,769,6758.56,7,-0.3727999836583484,60,-1.118021607971596,7,-0.45079616820856266,-0.16612764437541175,-0.3374412944441253,2,0,0.31314676302919364,0
45,1,0,1,50195.64,0.23182761717915693,0,0.19018965860027404,573,9996.09,1,-0.09032194384261616,36,-0.4470100966832913,25,-0.8963349784562031,0.005158605370331065,-0.03614190109725056,4,0,0.9261383711904809,0
46,2,1,2,25348.34,-0.6349031827907284,0,0.9421644657602664,690,18925.64,3,0.23718882695823335,36,0.6622873292881435,12,0.8858202625343587,-0.35253268443559654,-0.8297829083496201,1,0,-0.9128364532933809,0
31,1,0,1,44137.16,0.0204955078100356,0,1.513284572464058,826,23646.05,1,-2.554840494119006,36,0.9666039950414601,1,0.8858202625343587,0.27169332662520185,0.8610916402289027,3,0,0.31314676302919364,1
58,1,2,0,43493.5,-0.0019575085041831745,2,-0.028739715636179584,760,10134.88,3,-1.2570790648206414,36,-0.47985605007679266,9,1.3313590727819993,-0.17399006920447294,0.2347715619503945,1,0,-0.9128364532933809,1
22,0,0,1,14015.86,-1.03020435759794,0,1.0278324817658346,729,15214.76,6,-0.13944855946274323,60,-0.42501568886768715,12,-0.8963349784562031,-1.0961798362175441,-0.9104326107570795,0,0,-1.5258280614546682,1
27,2,0,1,13314.05,-1.0546875217332619,0,0.437675038171917,658,6687.62,3,0.16759278816305292,60,-1.107424964471032,15,-0.005257357960922172,-0.925971539350256,-0.5559989583833961,0,0,-0.9128364532933809,1
38,1,1,1,47429.29,0.13533071466392815,1,2.0653673422777232,717,19920.39,0,-0.8435967166845693,36,0.6930940660629797,10,0.8858202625343587,0.13536050858461557,0.6351025299065136,1,0,-0.9128364532933809,1
47,0,1,0,25909.23,-0.6153384180158108,1,2.1510353582832917,751,14935.16,0,-0.10669748238265826,60,-0.4455170988017686,7,1.3313590727819993,-0.21268657276454428,-0.22301889052062118,3,0,0.31314676302919364,1
54,1,1,0,27529.8,-0.5588082194096352,0,0.3139323483860954,673,26547.79,3,0.11846617254292513,36,1.5837219242650393,12,-0.005257357960922172,-0.3536266755256907,-0.256450987812135,3,0,0.9261383711904809,1
47,0,0,1,42794.37,-0.02634439758819499,1,-0.542747811669592,783,15272.45,7,-1.953039452772446,36,0.07411899313311564,6,-0.45079616820856266,0.0832224415350057,-0.5395916943569835,3,0,0.9261383711904809,1
37,0,0,2,36647.12,-0.24077405208642166,2,0.3805630275015378,681,26925.72,1,-1.0441970638000895,36,1.497710680456336,14,-0.45079616820856266,0.2976144693330629,-0.3254681596249601,2,0,-0.29984484513209364,1
63,1,0,2,35097.24,-0.29483877220470095,0,0.9897578079855824,734,17410.28,2,-1.666467528321703,60,-0.36362070281287195,14,-0.45079616820856266,-0.3630367877779525,0.3101418988776263,8,0,3.991096411996917,1
64,0,1,0,89121.45,1.5896490821379434,0,0.4186377012817906,771,18722.02,3,0.5769812516641144,36,0.6646542771490941,5,-1.7874125989514842,0.5645032649525878,1.2782013997142445,1,0,-0.29984484513209364,1
71,1,1,4,31256.3,-0.4288201566539023,0,0.6280484070731808,605,26522.99,3,-0.4669593302635927,60,0.45334045503990483,22,-0.8963349784562031,-0.6825577507364392,-0.19364312064519743,3,0,0.9261383711904809,0
74,0,0,4,42456.24,-0.038140184309572375,0,1.284836529782541,796,19518.89,3,-0.03300755895246731,36,0.7125030385227757,6,0.8858202625343587,0.5208198028541087,1.38385862281752,2,0,0.9261383711904809,1
44,0,1,0,25510.12,-0.6292606276096011,0,1.1515751715516562,673,15463.31,7,-0.8640661398596227,60,-0.4546935735857623,10,-0.8963349784562031,-0.9577728456139798,-0.8889803707365308,2,0,0.31314676302919364,1
45,1,0,1,67584.46,0.8383897415349562,0,0.35200702216634816,552,17151.59,5,-0.3973632914684123,36,0.3983544355008946,25,-0.45079616820856266,0.3136684107569397,-0.9479026607630969,2,0,-0.29984484513209364,1
27,0,2,1,44440.71,0.031081577582343454,1,1.4180978880134258,748,12000.67,1,-1.1506380643103655,60,-0.7394556085493778,7,-0.45079616820856266,0.21349836726454896,0.7125895428238229,2,0,-0.29984484513209364,1
72,1,0,1,104485.25,2.1255704340629533,0,1.37050454578811,588,21652.26,2,1.1296556773905473,36,1.080253906949573,20,-0.005257357960922172,2.6225925859278196,0.9076952614137861,3,0,0.9261383711904809,1
26,1,1,1,39570.87,-0.13878947164652078,0,-1.389909303280216,785,22159.37,1,0.9740880612601437,60,0.2512031077147093,7,-0.45079616820856266,-0.14746039973575614,-0.7100762091479015,0,0,-0.9128364532933809,1
73,1,1,1,43721.73,0.006004019651977185,0,2.522263427640756,560,7708.59,3,1.2893171781559616,36,-0.6784975974842764,26,-0.45079616820856266,-0.29035963173408247,-0.07891731006378888,2,0,-0.29984484513209364,0
44,1,0,0,35456.57,-0.28230627204721187,3,0.6566044124083703,566,13454.12,1,1.2115333700907593,36,0.04786407916780006,25,-0.45079616820856266,0.14911605090970997,0.5451583656404423,3,0,0.31314676302919364,0
53,1,0,0,93308.43,1.735698334975268,1,-0.20959441609238014,607,7287.79,1,1.48172975600146,36,-0.7258729692857679,20,-0.005257357960922172,0.6892472413751314,-0.578406234722991,9,0,3.991096411996917,1
69,0,0,0,45302.9,0.06115706643723944,0,0.3805630275015378,622,16460.76,6,0.5687934823940927,60,-0.27094559041103017,15,-0.005257357960922172,0.507729229457755,-0.11021570115399854,0,0,-1.5258280614546682,1
49,1,0,2,34576.32,-0.3130096416715212,2,3.055308860564295,672,500.0,1,-0.188575175082871,60,-1.6186857024363979,14,1.7768978830296398,-0.2014484128125397,0.34053589611901575,3,0,0.9261383711904809,0
63,0,1,0,21239.52,-0.7782274330887995,1,0.08548430570457882,525,500.0,1,1.9607142582977026,36,-1.5940694446825099,25,-0.45079616820856266,-0.4496755154810532,0.01677186151051983,6,0,2.1521215875130553,1
42,1,0,2,9666.88,-1.1819087232317802,0,0.20922699549040044,693,17893.68,0,0.5646995977590822,36,0.560872717092022,13,-0.45079616820856266,-1.0933056036354782,-0.9797513965739958,2,0,-0.29984484513209364,1
46,1,0,1,38368.07,-0.18074446465871605,1,0.437675038171917,644,10320.62,1,0.09390286473286197,36,-0.3995254811343712,15,-0.005257357960922172,-0.6340933594336889,-0.26485225990825995,1,0,-0.9128364532933809,1
48,1,0,1,30276.76,-0.46298942812537297,4,-0.17151974231212733,593,34406.94,4,0.1921560959731161,36,2.5545711076620923,21,-1.3418737887038437,-0.5230423146254167,-0.540704484211602,2,0,-0.29984484513209364,1
70,1,0,2,6000.0,-1.3098164077048573,0,-1.1233865868184467,690,24822.79,2,-0.44648990708853936,60,0.3201723269245668,10,0.8858202625343587,-1.142383456533435,-0.6198564243580325,0,0,-0.9128364532933809,1
41,1,0,0,28391.79,-0.5287411022983314,1,-0.5617851485597183,784,23147.6,1,-0.7535312547143355,36,1.082912171470333,9,1.7768978830296398,-0.499740335249126,-0.38758719956412946,1,0,-0.9128364532933809,1
69,1,0,0,19453.45,-0.840529948901781,0,-1.094830581483257,773,13608.15,3,-1.9612272220424671,36,-0.11520042116046969,9,1.3313590727819993,-0.6460433692407648,-0.2829123507505536,1,0,-0.9128364532933809,1
27,1,1,4,98746.34,1.925385301286816,0,0.25682033771571616,703,4199.94,3,-0.16401186727280712,36,-1.151158878024907,12,-0.8963349784562031,2.677649915922944,-0.10590212791569696,4,0,1.539129979351768,1
37,0,1,1,34972.86,-0.2991795212572447,0,1.6655832675850686,652,4464.75,7,1.7519261419121608,60,-1.2578900192625484,19,-0.45079616820856266,-0.7189620237406662,-0.8184363060382103,3,0,1.539129979351768,1
40,0,2,0,76303.78,1.1425393721105441,0,-0.21911308453744335,588,18287.44,1,0.5565118284890611,36,0.6090856242904653,24,-0.45079616820856266,1.1974657833767939,1.6408987380038806,3,0,0.9261383711904809,0
61,1,0,0,47589.53,0.1409188535117063,0,-0.799751859686298,598,25922.65,2,0.2290010576882123,36,1.5196322591069882,24,1.3313590727819993,0.8874764529664518,0.025627123184867966,0,0,-0.9128364532933809,1
69,1,0,2,66866.7,0.8133498564507547,0,1.3895418826782362,789,20850.59,7,-0.8968172169397068,36,0.7982957948366223,7,-0.8963349784562031,0.25359821434306645,-0.6002788520627632,1,0,-0.9128364532933809,1
40,0,0,1,144428.57,3.518883905980774,0,0.5994924017379911,709,12596.91,1,0.4787280204238596,36,-0.1009259048298127,14,2.22243669327728,4.798039670011364,5.365612088436987,5,0,1.539129979351768,1
74,0,1,0,59301.52,0.549459940809946,0,0.437675038171917,675,24631.98,1,0.06524567228778755,36,1.3441139715718695,12,-0.45079616820856266,0.5760954992692469,1.684304264785801,1,0,-0.9128364532933809,1
